antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Security Risk Management', 'Intelligent Robotics'})","frozenset({'Calculus', 'Computer Organization and Architecture', 'Numerical Methods'})",0.245,0.22,0.115,0.46938775510204084,2.1335807050092765,1.0,0.06110000000000001,1.4700000000000002,0.7037143679815723,0.3285714285714286,0.3197278911564626,0.4960575139146568
"frozenset({'Security Risk Management', 'Numerical Methods'})","frozenset({'Calculus', 'Computer Organization and Architecture', 'Intelligent Robotics'})",0.27,0.17,0.115,0.42592592592592593,2.5054466230936816,1.0,0.0691,1.4458064516129032,0.8231089934484812,0.3538461538461538,0.3083444890673806,0.55119825708061
"frozenset({'Calculus', 'Computer Organization and Architecture'})","frozenset({'Security Risk Management', 'Intelligent Robotics', 'Numerical Methods'})",0.27,0.205,0.115,0.42592592592592593,2.077687443541102,1.0,0.05965,1.3848387096774195,0.710541989279333,0.3194444444444445,0.27789424644770555,0.4934507678410118
"frozenset({'Calculus', 'Intelligent Robotics'})","frozenset({'Security Risk Management', 'Computer Organization and Architecture', 'Numerical Methods'})",0.265,0.18,0.115,0.4339622641509434,2.410901467505241,1.0,0.0673,1.4486666666666668,0.7962141378290446,0.3484848484848485,0.3097100782328578,0.5364255765199162
"frozenset({'Calculus', 'Numerical Methods'})","frozenset({'Security Risk Management', 'Computer Organization and Architecture', 'Intelligent Robotics'})",0.31,0.15,0.115,0.3709677419354839,2.4731182795698925,1.0,0.0685,1.3512820512820511,0.8632640201638312,0.33333333333333337,0.2599620493358634,0.5688172043010753
"frozenset({'Computer Organization and Architecture', 'Intelligent Robotics'})","frozenset({'Security Risk Management', 'Calculus', 'Numerical Methods'})",0.225,0.225,0.115,0.5111111111111111,2.271604938271605,1.0,0.064375,1.5852272727272727,0.7223001402524544,0.34328358208955223,0.36917562724014336,0.5111111111111111
"frozenset({'Computer Organization and Architecture', 'Numerical Methods'})","frozenset({'Security Risk Management', 'Calculus', 'Intelligent Robotics'})",0.275,0.195,0.115,0.41818181818181815,2.1445221445221443,1.0,0.061375,1.38359375,0.7361319340329835,0.32394366197183094,0.277244494635799,0.5039627039627039
"frozenset({'Intelligent Robotics', 'Numerical Methods'})","frozenset({'Security Risk Management', 'Calculus', 'Computer Organization and Architecture'})",0.275,0.17,0.115,0.41818181818181815,2.459893048128342,1.0,0.06825,1.4265625,0.8185907046476761,0.3484848484848484,0.2990142387732749,0.5473262032085561
frozenset({'Security Risk Management'}),"frozenset({'Calculus', 'Computer Organization and Architecture', 'Intelligent Robotics', 'Numerical Methods'})",0.335,0.155,0.115,0.34328358208955223,2.2147327876745306,1.0,0.06307499999999999,1.2867045454545454,0.8247793396534814,0.3066666666666667,0.2228208072065707,0.54260953298026
frozenset({'Calculus'}),"frozenset({'Security Risk Management', 'Computer Organization and Architecture', 'Intelligent Robotics', 'Numerical Methods'})",0.38,0.13,0.115,0.3026315789473684,2.327935222672065,1.0,0.0656,1.2475471698113207,0.9200561009817673,0.2911392405063291,0.1984271022383545,0.5936234817813765
frozenset({'Computer Organization and Architecture'}),"frozenset({'Security Risk Management', 'Calculus', 'Intelligent Robotics', 'Numerical Methods'})",0.355,0.18,0.115,0.323943661971831,1.7996870109546168,1.0,0.051100000000000007,1.2129166666666669,0.6889113582743512,0.2738095238095239,0.17554105118515975,0.48141627543036
frozenset({'Intelligent Robotics'}),"frozenset({'Security Risk Management', 'Calculus', 'Computer Organization and Architecture', 'Numerical Methods'})",0.345,0.15,0.115,0.33333333333333337,2.2222222222222228,1.0,0.06325,1.2750000000000001,0.8396946564885496,0.3026315789473684,0.215686274509804,0.55
"frozenset({'Calculus', 'Computer Organization and Architecture', 'Intelligent Robotics', 'Software Engineering'})",frozenset({'Numerical Methods'}),0.12,0.39,0.105,0.875,2.2435897435897436,1.0,0.058199999999999995,4.88,0.6298701298701298,0.25925925925925924,0.7950819672131147,0.5721153846153846
"frozenset({'Calculus', 'Computer Organization and Architecture', 'Software Engineering', 'Numerical Methods'})",frozenset({'Intelligent Robotics'}),0.145,0.345,0.105,0.7241379310344828,2.0989505247376314,1.0,0.054975,2.374375,0.6123642439431913,0.2727272727272727,0.5788365359305081,0.5142428785607196
"frozenset({'Calculus', 'Computer Organization and Architecture', 'Intelligent Robotics', 'Numerical Methods'})",frozenset({'Software Engineering'}),0.155,0.385,0.105,0.6774193548387096,1.759530791788856,1.0,0.045325,1.9064999999999996,0.5108481262327416,0.24137931034482754,0.4754786257539994,0.47507331378299117
"frozenset({'Calculus', 'Intelligent Robotics', 'Software Engineering', 'Numerical Methods'})",frozenset({'Computer Organization and Architecture'}),0.165,0.355,0.105,0.6363636363636364,1.792573623559539,1.0,0.046424999999999994,1.77375,0.5295124037639007,0.25301204819277107,0.43622269203664554,0.4660691421254801
"frozenset({'Computer Organization and Architecture', 'Intelligent Robotics', 'Software Engineering', 'Numerical Methods'})",frozenset({'Calculus'}),0.13,0.38,0.105,0.8076923076923076,2.1255060728744937,1.0,0.0556,3.2239999999999984,0.608648056923919,0.25925925925925924,0.6898263027295284,0.5420040485829959
"frozenset({'Calculus', 'Computer Organization and Architecture', 'Software Engineering'})","frozenset({'Intelligent Robotics', 'Numerical Methods'})",0.185,0.275,0.105,0.5675675675675675,2.0638820638820636,1.0,0.05412499999999999,1.6765625,0.6324861232836694,0.2957746478873239,0.4035414725069897,0.4746928746928747
"frozenset({'Calculus', 'Computer Organization and Architecture', 'Intelligent Robotics'})","frozenset({'Software Engineering', 'Numerical Methods'})",0.17,0.29,0.105,0.6176470588235293,2.129817444219067,1.0,0.05569999999999999,1.8569230769230765,0.6391279403327595,0.29577464788732394,0.4614747307373653,0.4898580121703854
"frozenset({'Calculus', 'Computer Organization and Architecture', 'Numerical Methods'})","frozenset({'Intelligent Robotics', 'Software Engineering'})",0.22,0.27,0.105,0.47727272727272724,1.7676767676767675,1.0,0.045599999999999995,1.3965217391304348,0.5567765567765567,0.2727272727272727,0.28393524283935234,0.43308080808080807
"frozenset({'Calculus', 'Intelligent Robotics', 'Software Engineering'})","frozenset({'Computer Organization and Architecture', 'Numerical Methods'})",0.195,0.275,0.105,0.5384615384615384,1.9580419580419577,1.0,0.05137499999999999,1.5708333333333333,0.6078083407275954,0.28767123287671226,0.36339522546419095,0.4601398601398601
"frozenset({'Calculus', 'Software Engineering', 'Numerical Methods'})","frozenset({'Computer Organization and Architecture', 'Intelligent Robotics'})",0.22,0.225,0.105,0.47727272727272724,2.121212121212121,1.0,0.055499999999999994,1.482608695652174,0.6776556776556776,0.30882352941176466,0.3255131964809383,0.47196969696969693
"frozenset({'Calculus', 'Intelligent Robotics', 'Numerical Methods'})","frozenset({'Computer Organization and Architecture', 'Software Engineering'})",0.23,0.26,0.105,0.45652173913043476,1.7558528428093645,1.0,0.04519999999999999,1.3616000000000001,0.5590599876314161,0.2727272727272727,0.26556991774383076,0.4301839464882943
"frozenset({'Computer Organization and Architecture', 'Intelligent Robotics', 'Software Engineering'})","frozenset({'Calculus', 'Numerical Methods'})",0.17,0.31,0.105,0.6176470588235293,1.9924098671726753,1.0,0.05229999999999999,1.804615384615384,0.6001147446930579,0.27999999999999997,0.44586530264279617,0.4781783681214421
"frozenset({'Computer Organization and Architecture', 'Software Engineering', 'Numerical Methods'})","frozenset({'Calculus', 'Intelligent Robotics'})",0.19,0.265,0.105,0.5526315789473684,2.0854021847070503,1.0,0.05464999999999999,1.642941176470588,0.6425631981187535,0.29999999999999993,0.39133548156104536,0.47442899702085395
"frozenset({'Computer Organization and Architecture', 'Intelligent Robotics', 'Numerical Methods'})","frozenset({'Calculus', 'Software Engineering'})",0.185,0.275,0.105,0.5675675675675675,2.0638820638820636,1.0,0.05412499999999999,1.6765625,0.6324861232836694,0.2957746478873239,0.4035414725069897,0.4746928746928747
"frozenset({'Intelligent Robotics', 'Software Engineering', 'Numerical Methods'})","frozenset({'Calculus', 'Computer Organization and Architecture'})",0.205,0.27,0.105,0.5121951219512195,1.8970189701897018,1.0,0.04964999999999999,1.4965,0.5947888589398022,0.28378378378378377,0.3317741396592048,0.4505420054200542
"frozenset({'Calculus', 'Computer Organization and Architecture'})","frozenset({'Intelligent Robotics', 'Software Engineering', 'Numerical Methods'})",0.27,0.205,0.105,0.38888888888888884,1.8970189701897018,1.0,0.04964999999999999,1.3009090909090908,0.6477495107632093,0.28378378378378377,0.23130677847658973,0.4505420054200542
"frozenset({'Calculus', 'Software Engineering'})","frozenset({'Computer Organization and Architecture', 'Intelligent Robotics', 'Numerical Methods'})",0.275,0.185,0.105,0.3818181818181818,2.0638820638820636,1.0,0.05412499999999999,1.3183823529411764,0.7110016420361247,0.2957746478873239,0.24149470161740097,0.4746928746928747
"frozenset({'Calculus', 'Intelligent Robotics'})","frozenset({'Computer Organization and Architecture', 'Software Engineering', 'Numerical Methods'})",0.265,0.19,0.105,0.3962264150943396,2.0854021847070503,1.0,0.05464999999999999,1.3415625,0.7081308713961775,0.29999999999999993,0.2546005124621476,0.47442899702085395
"frozenset({'Calculus', 'Numerical Methods'})","frozenset({'Computer Organization and Architecture', 'Intelligent Robotics', 'Software Engineering'})",0.31,0.17,0.105,0.3387096774193548,1.9924098671726753,1.0,0.05229999999999999,1.255121951219512,0.7218771566597654,0.27999999999999997,0.2032646715895841,0.4781783681214421
"frozenset({'Computer Organization and Architecture', 'Software Engineering'})","frozenset({'Calculus', 'Intelligent Robotics', 'Numerical Methods'})",0.26,0.23,0.105,0.4038461538461538,1.7558528428093643,1.0,0.04519999999999999,1.2916129032258064,0.5817245817245816,0.2727272727272727,0.2257742257742257,0.4301839464882943
"frozenset({'Computer Organization and Architecture', 'Intelligent Robotics'})","frozenset({'Calculus', 'Software Engineering', 'Numerical Methods'})",0.225,0.22,0.105,0.4666666666666666,2.121212121212121,1.0,0.055499999999999994,1.4624999999999997,0.6820276497695852,0.30882352941176466,0.31623931623931617,0.47196969696969693
"frozenset({'Computer Organization and Architecture', 'Numerical Methods'})","frozenset({'Calculus', 'Intelligent Robotics', 'Software Engineering'})",0.275,0.195,0.105,0.3818181818181818,1.9580419580419577,1.0,0.05137499999999999,1.3022058823529412,0.6748768472906402,0.28767123287671226,0.2320722755505364,0.4601398601398601
"frozenset({'Intelligent Robotics', 'Software Engineering'})","frozenset({'Calculus', 'Computer Organization and Architecture', 'Numerical Methods'})",0.27,0.22,0.105,0.38888888888888884,1.7676767676767675,1.0,0.045599999999999995,1.2763636363636364,0.5949119373776908,0.2727272727272727,0.21652421652421644,0.43308080808080807
"frozenset({'Software Engineering', 'Numerical Methods'})","frozenset({'Calculus', 'Computer Organization and Architecture', 'Intelligent Robotics'})",0.29,0.17,0.105,0.3620689655172414,2.129817444219067,1.0,0.05569999999999999,1.301081081081081,0.7471495640509724,0.29577464788732394,0.23140839218944745,0.4898580121703854
"frozenset({'Intelligent Robotics', 'Numerical Methods'})","frozenset({'Calculus', 'Computer Organization and Architecture', 'Software Engineering'})",0.275,0.185,0.105,0.3818181818181818,2.0638820638820636,1.0,0.05412499999999999,1.3183823529411764,0.7110016420361247,0.2957746478873239,0.24149470161740097,0.4746928746928747
frozenset({'Intelligent Robotics'}),"frozenset({'Calculus', 'Computer Organization and Architecture', 'Software Engineering', 'Numerical Methods'})",0.345,0.145,0.105,0.30434782608695654,2.0989505247376314,1.0,0.054975,1.2290625,0.7993456924754635,0.2727272727272727,0.18637172641749306,0.5142428785607196
"frozenset({'Wireless and Mobile Programming', 'Calculus', 'Computer Organization and Architecture', 'Intelligent Robotics'})",frozenset({'Numerical Methods'}),0.13,0.39,0.12,0.923076923076923,2.3668639053254434,1.0,0.0693,7.9299999999999935,0.6637931034482759,0.3,0.8738965952080705,0.6153846153846153
"frozenset({'Wireless and Mobile Programming', 'Calculus', 'Computer Organization and Architecture', 'Numerical Methods'})",frozenset({'Intelligent Robotics'}),0.16,0.345,0.12,0.75,2.173913043478261,1.0,0.0648,2.62,0.6428571428571429,0.3116883116883117,0.6183206106870229,0.5489130434782609
"frozenset({'Wireless and Mobile Programming', 'Calculus', 'Intelligent Robotics', 'Numerical Methods'})",frozenset({'Computer Organization and Architecture'}),0.18,0.355,0.12,0.6666666666666666,1.8779342723004695,1.0,0.0561,1.9349999999999998,0.5701219512195121,0.28915662650602414,0.483204134366925,0.5023474178403755
"frozenset({'Calculus', 'Computer Organization and Architecture', 'Intelligent Robotics', 'Numerical Methods'})",frozenset({'Wireless and Mobile Programming'}),0.155,0.39,0.12,0.7741935483870968,1.9851116625310172,1.0,0.05954999999999999,2.701428571428571,0.5872781065088757,0.28235294117647053,0.629825489159175,0.5409429280397022
"frozenset({'Wireless and Mobile Programming', 'Computer Organization and Architecture', 'Intelligent Robotics', 'Numerical Methods'})",frozenset({'Calculus'}),0.15,0.38,0.12,0.8,2.1052631578947367,1.0,0.063,3.1000000000000005,0.6176470588235294,0.2926829268292683,0.6774193548387097,0.5578947368421052
"frozenset({'Wireless and Mobile Programming', 'Calculus', 'Computer Organization and Architecture'})","frozenset({'Intelligent Robotics', 'Numerical Methods'})",0.195,0.275,0.12,0.6153846153846153,2.2377622377622375,1.0,0.06637499999999999,1.8849999999999996,0.687111801242236,0.3428571428571428,0.46949602122015904,0.5258741258741257
"frozenset({'Wireless and Mobile Programming', 'Calculus', 'Intelligent Robotics'})","frozenset({'Computer Organization and Architecture', 'Numerical Methods'})",0.205,0.275,0.12,0.5853658536585366,2.12860310421286,1.0,0.06362499999999999,1.7485294117647057,0.666928721174004,0.3333333333333333,0.42809083263246417,0.5108647450110864
"frozenset({'Wireless and Mobile Programming', 'Calculus', 'Numerical Methods'})","frozenset({'Computer Organization and Architecture', 'Intelligent Robotics'})",0.235,0.225,0.12,0.5106382978723404,2.2695035460992905,1.0,0.06712499999999999,1.583695652173913,0.7312091503267973,0.35294117647058826,0.36856554564172955,0.5219858156028369
"frozenset({'Calculus', 'Computer Organization and Architecture', 'Intelligent Robotics'})","frozenset({'Wireless and Mobile Programming', 'Numerical Methods'})",0.17,0.305,0.12,0.7058823529411764,2.314368370298939,1.0,0.06814999999999999,2.3629999999999995,0.6842369477911646,0.3380281690140845,0.576809140922556,0.549662487945998
"frozenset({'Calculus', 'Computer Organization and Architecture', 'Numerical Methods'})","frozenset({'Wireless and Mobile Programming', 'Intelligent Robotics'})",0.22,0.275,0.12,0.5454545454545454,1.983471074380165,1.0,0.05949999999999999,1.5949999999999998,0.6356837606837605,0.32,0.3730407523510971,0.49090909090909085
"frozenset({'Calculus', 'Intelligent Robotics', 'Numerical Methods'})","frozenset({'Wireless and Mobile Programming', 'Computer Organization and Architecture'})",0.23,0.28,0.12,0.5217391304347826,1.8633540372670805,1.0,0.05559999999999998,1.5054545454545454,0.6017316017316016,0.30769230769230765,0.33574879227053134,0.47515527950310554
